index,host,source,sourcetype,"_raw","_time"
"xenapp_winevents","BD-XA65-03","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:07  - Name=""ImaSrv"" Product=""Citrix Independent Management Architecture"" ProductVersion=""6.5"" Path=""C:\Program Files (x86)\Citrix\System32\Citrix\Ima\ImaSrv.exe"" CommandLine=""C:\Program Files (x86)\Citrix\System32\Citrix\Ima\ImaSrv.exe"" ScriptRunTime=""129945733849482815""","2012-10-12T22:43:07.000-0500"
"xenapp_winevents","BD-XA65-03","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:07  - Name=""LogonUI"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7601.17514"" Path=""C:\Windows\system32\LogonUI.exe"" CommandLine=""LogonUI.exe /flags:0x0"" ScriptRunTime=""129945733849482815""","2012-10-12T22:43:07.000-0500"
"xenapp_winevents","BD-XA65-03","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:07  - Name=""lsass"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7601.17725"" Path=""C:\Windows\system32\lsass.exe"" CommandLine=""C:\Windows\system32\lsass.exe"" ScriptRunTime=""129945733849482815""","2012-10-12T22:43:07.000-0500"
"xenapp_winevents","BD-XA65-03","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:07  - Name=""lsm"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7600.16385"" Path=""C:\Windows\system32\lsm.exe"" CommandLine=""C:\Windows\system32\lsm.exe"" ScriptRunTime=""129945733849482815""","2012-10-12T22:43:07.000-0500"
"xenapp_winevents","BD-XA65-03","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:07  - Name=""mfcom"" Product=""Citrix XenApp"" ProductVersion=""6.0"" Path=""C:\PROGRA~2\Citrix\System32\mfcom.exe"" CommandLine=""C:\PROGRA~2\Citrix\System32\mfcom.exe"" ScriptRunTime=""129945733849482815""","2012-10-12T22:43:07.000-0500"
"xenapp_winevents","BD-XA65-03","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:07  - Name=""mmc"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7600.16385"" Path=""C:\Windows\system32\mmc.exe"" CommandLine=""C:\Windows\system32\mmc.exe C:\Windows\system32\ServerManager.msc "" ScriptRunTime=""129945733849482815""","2012-10-12T22:43:07.000-0500"
"xenapp_winevents","BD-XA65-03","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:07  - Name=""msdtc"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7600.16385"" Path=""C:\Windows\System32\msdtc.exe"" CommandLine=""C:\Windows\System32\msdtc.exe"" ScriptRunTime=""129945733849482815""","2012-10-12T22:43:07.000-0500"
"xenapp_winevents","BD-XA65-03","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:07  - Name=""pnamain"" Product=""Citrix ICA Client"" ProductVersion=""13.1.0"" Path=""C:\Program Files (x86)\Citrix\ICA Client\PNAMain.exe"" CommandLine=""C:\Program Files (x86)\Citrix\ICA Client\PNAMain.exe  /startup "" ScriptRunTime=""129945733849482815""","2012-10-12T22:43:07.000-0500"
"xenapp_winevents","BD-XA65-03","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:07  - Name=""powershell"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7600.16385"" Path=""C:\WINDOWS\system32\WindowsPowerShell\v1.0\powershell.exe"" CommandLine=""C:\WINDOWS\system32\WindowsPowerShell\v1.0\powershell.exe "" ScriptRunTime=""129945733849482815""","2012-10-12T22:43:07.000-0500"
"xenapp_winevents","BD-XA65-03","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:07  - Name=""RadeHlprSvc"" Product=""Citrix Offline Plug-in"" ProductVersion=""6.5"" Path=""C:\Program Files (x86)\Citrix\Streaming Client\RadeHlprSvc.exe"" CommandLine=""C:\Program Files (x86)\Citrix\Streaming Client\RadeHlprSvc.exe"" ScriptRunTime=""129945733849482815""","2012-10-12T22:43:07.000-0500"
"xenapp_winevents","BD-XA65-03","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:07  - Name=""RadeObj"" Product=""Citrix Offline Plug-in"" ProductVersion=""6.5"" Path=""C:\Program Files (x86)\Citrix\Streaming Client\RadeObj.exe"" CommandLine=""C:\Program Files (x86)\Citrix\Streaming Client\RadeObj.exe"" ScriptRunTime=""129945733849482815""","2012-10-12T22:43:07.000-0500"
"xenapp_winevents","BD-XA65-03","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:07  - Name=""RadeSvc"" Product=""Citrix Offline Plug-in"" ProductVersion=""6.5"" Path=""C:\Program Files (x86)\Citrix\Streaming Client\RadeSvc.exe"" CommandLine=""C:\Program Files (x86)\Citrix\Streaming Client\RadeSvc.exe"" ScriptRunTime=""129945733849482815""","2012-10-12T22:43:07.000-0500"
"xenapp_winevents","BD-XA65-03","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:07  - Name=""Receiver"" Product=""Citrix Receiver"" ProductVersion=""3, 1, 0, 64091"" Path=""C:\Program Files (x86)\Citrix\ICA Client\Receiver\Receiver.exe"" CommandLine=""C:\Program Files (x86)\Citrix\ICA Client\Receiver\Receiver.exe -autoupdate -startplugins"" ScriptRunTime=""129945733849482815""","2012-10-12T22:43:07.000-0500"
"xenapp_winevents","BD-XA65-03","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:07  - Name=""services"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7600.16385"" Path=""C:\Windows\system32\services.exe"" CommandLine=""C:\Windows\system32\services.exe"" ScriptRunTime=""129945733849482815""","2012-10-12T22:43:07.000-0500"
"xenapp_winevents","BD-XA65-03","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:07  - Name=""slui"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7600.16385"" Path=""C:\Windows\System32\slui.exe"" CommandLine=""C:\Windows\System32\slui.exe -Embedding"" ScriptRunTime=""129945733849482815""","2012-10-12T22:43:07.000-0500"
"xenapp_winevents","BD-XA65-03","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:07  - Name=""smss"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7600.16385"" Path=""C:\Windows\system32\smss.exe"" CommandLine=""\SystemRoot\System32\smss.exe"" ScriptRunTime=""129945733849482815""","2012-10-12T22:43:07.000-0500"
"xenapp_winevents","BD-XA65-03","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:07  - Name=""splunkd"" Product="""" ProductVersion="""" Path=""C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"" CommandLine=""C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe service"" ScriptRunTime=""129945733849482815""","2012-10-12T22:43:07.000-0500"
"xenapp_winevents","BD-XA65-03","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:07  - Name=""splunk-perfmon"" Product="""" ProductVersion="""" Path=""C:\Program Files\SplunkUniversalForwarder\bin\splunk-perfmon.exe"" CommandLine=""C:\Program Files\SplunkUniversalForwarder\bin\splunk-perfmon.exe -index xenapp_perfmon"" ScriptRunTime=""129945733849482815""","2012-10-12T22:43:07.000-0500"
"xenapp_winevents","BD-XA65-03","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:07  - Name=""splunk-wmi"" Product="""" ProductVersion="""" Path=""C:\Program Files\SplunkUniversalForwarder\bin\splunk-wmi.exe"" CommandLine=""C:\Program Files\SplunkUniversalForwarder\bin\splunk-wmi.exe -index xenapp_winevents"" ScriptRunTime=""129945733849482815""","2012-10-12T22:43:07.000-0500"
"xenapp_winevents","BD-XA65-03","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:07  - Name=""spoolsv"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7600.16385"" Path=""C:\Windows\System32\spoolsv.exe"" CommandLine=""C:\Windows\System32\spoolsv.exe"" ScriptRunTime=""129945733849482815""","2012-10-12T22:43:07.000-0500"
"xenapp_winevents","BD-XA65-03","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:07  - Name=""sppsvc"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7600.16385"" Path=""C:\Windows\system32\sppsvc.exe"" CommandLine=""C:\Windows\system32\sppsvc.exe"" ScriptRunTime=""129945733849482815""","2012-10-12T22:43:07.000-0500"
"xenapp_winevents","BD-XA65-03","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:07  - Name=""svchost"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7600.16385"" Path=""C:\Windows\system32\svchost.exe"" CommandLine=""C:\Windows\system32\svchost.exe -k DcomLaunch"" ScriptRunTime=""129945733849482815""","2012-10-12T22:43:07.000-0500"
"xenapp_winevents","BD-XA65-03","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:07  - Name=""System"" Product="""" ProductVersion="""" Path="""" CommandLine="""" ScriptRunTime=""129945733849482815""","2012-10-12T22:43:07.000-0500"
"xenapp_winevents","BD-XA65-03","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:08  - Name=""taskhost"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7600.16385"" Path=""C:\Windows\system32\taskhost.exe"" CommandLine=""taskhost.exe"" ScriptRunTime=""129945733849482815""","2012-10-12T22:43:08.000-0500"
"xenapp_winevents","BD-XA65-03","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:08  - Name=""TrustedInstaller"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7600.16385"" Path=""C:\Windows\servicing\TrustedInstaller.exe"" CommandLine=""C:\Windows\servicing\TrustedInstaller.exe"" ScriptRunTime=""129945733849482815""","2012-10-12T22:43:08.000-0500"
"xenapp_winevents","BD-XA65-03","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:08  - Name=""vmware-usbarbitrator"" Product=""VMware USB Arbitration Service"" ProductVersion=""e.x.p build-466592"" Path=""C:\Program Files (x86)\Common Files\VMware\USB\vmware-usbarbitrator.exe"" CommandLine=""C:\Program Files (x86)\Common Files\VMware\USB\vmware-usbarbitrator.exe"" ScriptRunTime=""129945733849482815""","2012-10-12T22:43:08.000-0500"
"xenapp_winevents","BD-XA65-03","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:08  - Name=""VSSVC"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7600.16385"" Path=""C:\Windows\system32\vssvc.exe"" CommandLine=""C:\Windows\system32\vssvc.exe"" ScriptRunTime=""129945733849482815""","2012-10-12T22:43:08.000-0500"
"xenapp_winevents","BD-XA65-03","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:08  - Name=""wfcrun32"" Product=""Citrix ICA Client"" ProductVersion=""13.1.0"" Path=""C:\Program Files (x86)\Citrix\ICA Client\wfcrun32.exe"" CommandLine=""C:\Program Files (x86)\Citrix\ICA Client\wfcrun32.exe -Embedding"" ScriptRunTime=""129945733849482815""","2012-10-12T22:43:08.000-0500"
"xenapp_winevents","BD-XA65-03","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:08  - Name=""wfshell"" Product=""Citrix ICA Host"" ProductVersion=""6.2"" Path=""C:\Program Files (x86)\Citrix\System32\wfshell.exe"" CommandLine=""C:\Program Files (x86)\Citrix\System32\wfshell.exe"" ScriptRunTime=""129945733849482815""","2012-10-12T22:43:08.000-0500"
"xenapp_winevents","BD-XA65-03","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:08  - Name=""wininit"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7600.16385"" Path=""C:\Windows\system32\wininit.exe"" CommandLine=""wininit.exe"" ScriptRunTime=""129945733849482815""","2012-10-12T22:43:08.000-0500"
"xenapp_winevents","BD-XA65-03","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:08  - Name=""winlogon"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7601.17514"" Path=""C:\Windows\system32\winlogon.exe"" CommandLine=""winlogon.exe"" ScriptRunTime=""129945733849482815""","2012-10-12T22:43:08.000-0500"
"xenapp_winevents","BD-XA65-03","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:08  - Name=""WmiApSrv"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7600.16385"" Path=""C:\Windows\system32\wbem\WmiApSrv.exe"" CommandLine=""C:\Windows\system32\wbem\WmiApSrv.exe"" ScriptRunTime=""129945733849482815""","2012-10-12T22:43:08.000-0500"
"xenapp_winevents","BD-XA65-03","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:08  - Name=""WmiPrvSE"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7601.17514"" Path=""C:\Windows\system32\wbem\wmiprvse.exe"" CommandLine=""C:\Windows\system32\wbem\wmiprvse.exe"" ScriptRunTime=""129945733849482815""","2012-10-12T22:43:08.000-0500"
"xenapp_winevents","BD-XA65-03","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:08  - Name=""XenDpriv"" Product=""Citrix Tools For Virtual Machines"" ProductVersion=""6.0.0.50762"" Path=""C:\Program Files (x86)\Citrix\XenTools\XenDpriv.exe"" CommandLine=""XenDpriv.exe e442f634dc2b5cd27295bf9df3f38ec8"" ScriptRunTime=""129945733849482815""","2012-10-12T22:43:08.000-0500"
"xenapp_winevents","BD-XA65-03","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:08  - Name=""XenGuestAgent"" Product=""Citrix Tools For Virtual Machines"" ProductVersion=""6.0.0.50762"" Path=""C:\Program Files (x86)\Citrix\XenTools\XenGuestAgent.exe"" CommandLine=""C:\Program Files (x86)\Citrix\XenTools\XenGuestAgent.exe"" ScriptRunTime=""129945733849482815""","2012-10-12T22:43:08.000-0500"
"xenapp_winevents","BD-XA65-03","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:08  - Name=""XTE"" Product=""Citrix Gateway Core Service"" ProductVersion=""6.0.0"" Path=""C:\Program Files (x86)\Citrix\XTE\bin\XTE.exe"" CommandLine=""C:\Program Files (x86)\Citrix\XTE\bin\XTE.exe -k runservice -n CitrixXTEServer -f conf/httpd.conf"" ScriptRunTime=""129945733849482815""","2012-10-12T22:43:08.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:14  - Name=""CdfSvc"" Product=""Citrix Common Diagnostic Facility"" ProductVersion=""5.11"" Path=""C:\Program Files (x86)\Common Files\Citrix\System32\CdfSvc.exe"" CommandLine=""C:\Program Files (x86)\Common Files\Citrix\System32\CdfSvc.exe"" ScriptRunTime=""129945733942104227""","2012-10-12T22:43:14.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:14  - Name=""CitrixCseEngine"" Product=""Citrix Group Policy Management"" ProductVersion=""1.0.416.0"" Path=""C:\Program Files\Citrix\Group Policy\Client-Side Extension\CitrixCseEngine.exe"" CommandLine=""C:\Program Files\Citrix\Group Policy\Client-Side Extension\CitrixCseEngine.exe"" ScriptRunTime=""129945733942104227""","2012-10-12T22:43:14.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:14  - Name=""conhost"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7600.16385"" Path=""C:\Windows\system32\conhost.exe"" CommandLine=""\??\C:\Windows\system32\conhost.exe -2107167419-74494055214454219820411634221300716827-37063404010506958671903554186"" ScriptRunTime=""129945733942104227""","2012-10-12T22:43:14.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:14  - Name=""CpSvc"" Product=""Citrix ICA Host"" ProductVersion=""6.0"" Path=""C:\Program Files (x86)\Citrix\system32\CpSvc.exe"" CommandLine=""C:\Program Files (x86)\Citrix\system32\CpSvc.exe"" ScriptRunTime=""129945733942104227""","2012-10-12T22:43:14.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:14  - Name=""csrss"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7600.16385"" Path=""C:\Windows\system32\csrss.exe"" CommandLine=""%SystemRoot%\system32\csrss.exe ObjectDirectory=\Windows SharedSection=1024,20480,768 Windows=On SubSystemType=Windows ServerDll=basesrv,1 ServerDll=winsrv:UserServerDllInitialization,3 ServerDll=winsrv:ConServerDllInitialization,2 ServerDll=sxssrv,4 ProfileControl=Off MaxRequestThreads=16"" ScriptRunTime=""129945733942104227""","2012-10-12T22:43:14.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:14  - Name=""CtxSvcHost"" Product=""Citrix ICA Host"" ProductVersion=""6.0"" Path=""C:\Program Files (x86)\Citrix\System32\CtxSvcHost.exe"" CommandLine=""C:\Program Files (x86)\Citrix\System32\CtxSvcHost.exe -g AudioSvcs"" ScriptRunTime=""129945733942104227""","2012-10-12T22:43:14.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:14  - Name=""ctxxmlss"" Product=""Citrix XenApp"" ProductVersion=""6.0"" Path=""C:\Program Files (x86)\Citrix\System32\ctxxmlss.exe"" CommandLine=""C:\Program Files (x86)\Citrix\System32\ctxxmlss.exe"" ScriptRunTime=""129945733942104227""","2012-10-12T22:43:14.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:14  - Name=""dllhost"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7600.16385"" Path=""C:\Windows\system32\dllhost.exe"" CommandLine=""C:\Windows\system32\dllhost.exe /Processid:{02D4B3F1-FD88-11D1-960D-00805FC79235}"" ScriptRunTime=""129945733942104227""","2012-10-12T22:43:14.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:14  - Name=""encsvc"" Product=""Citrix ICA Host"" ProductVersion=""6.0"" Path=""C:\Program Files (x86)\Citrix\system32\encsvc.exe"" CommandLine=""C:\Program Files (x86)\Citrix\system32\encsvc.exe"" ScriptRunTime=""129945733942104227""","2012-10-12T22:43:14.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:14  - Name=""HCAService"" Product=""Citrix XenApp"" ProductVersion=""6.0.0.6410"" Path=""C:\Program Files (x86)\Citrix\HealthMon\HCAService.exe"" CommandLine=""C:\Program Files (x86)\Citrix\HealthMon\HCAService.exe"" ScriptRunTime=""129945733942104227""","2012-10-12T22:43:14.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:15  - Name=""Idle"" Product="""" ProductVersion="""" Path="""" CommandLine="""" ScriptRunTime=""129945733942104227""","2012-10-12T22:43:15.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:15  - Name=""IMAAdvanceSrv"" Product=""Citrix XenApp"" ProductVersion=""6.0"" Path=""C:\Program Files (x86)\Citrix\System32\Citrix\Ima\IMAAdvanceSrv.exe"" CommandLine=""C:\Program Files (x86)\Citrix\System32\Citrix\Ima\IMAAdvanceSrv.exe"" ScriptRunTime=""129945733942104227""","2012-10-12T22:43:15.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:15  - Name=""ImaSrv"" Product=""Citrix Independent Management Architecture"" ProductVersion=""6.0"" Path=""C:\Program Files (x86)\Citrix\System32\Citrix\Ima\ImaSrv.exe"" CommandLine=""C:\Program Files (x86)\Citrix\System32\Citrix\Ima\ImaSrv.exe"" ScriptRunTime=""129945733942104227""","2012-10-12T22:43:15.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:15  - Name=""LogonUI"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7601.17514"" Path=""C:\Windows\system32\LogonUI.exe"" CommandLine=""LogonUI.exe /flags:0x0"" ScriptRunTime=""129945733942104227""","2012-10-12T22:43:15.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:15  - Name=""lsass"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7601.17725"" Path=""C:\Windows\system32\lsass.exe"" CommandLine=""C:\Windows\system32\lsass.exe"" ScriptRunTime=""129945733942104227""","2012-10-12T22:43:15.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:15  - Name=""lsm"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7600.16385"" Path=""C:\Windows\system32\lsm.exe"" CommandLine=""C:\Windows\system32\lsm.exe"" ScriptRunTime=""129945733942104227""","2012-10-12T22:43:15.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:15  - Name=""mfcom"" Product=""Citrix XenApp"" ProductVersion=""6.0"" Path=""C:\Program Files (x86)\Citrix\System32\mfcom.exe"" CommandLine=""C:\Program Files (x86)\Citrix\System32\mfcom.exe"" ScriptRunTime=""129945733942104227""","2012-10-12T22:43:15.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:15  - Name=""msdtc"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7600.16385"" Path=""C:\Windows\System32\msdtc.exe"" CommandLine=""C:\Windows\System32\msdtc.exe"" ScriptRunTime=""129945733942104227""","2012-10-12T22:43:15.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:15  - Name=""powershell"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7600.16385"" Path=""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" CommandLine=""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe -command  &'C:\Program Files\SplunkUniversalForwarder\etc\apps\TA-XA60-Server\bin\powershell\GetProcess.ps1' -index xenapp_winevents"" ScriptRunTime=""129945733942104227""","2012-10-12T22:43:15.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:15  - Name=""RadeHlprSvc"" Product=""Citrix offline plug-in"" ProductVersion=""6.0"" Path=""C:\Program Files (x86)\Citrix\Streaming Client\RadeHlprSvc.exe"" CommandLine=""C:\Program Files (x86)\Citrix\Streaming Client\RadeHlprSvc.exe"" ScriptRunTime=""129945733942104227""","2012-10-12T22:43:15.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:15  - Name=""RadeSvc"" Product=""Citrix offline plug-in"" ProductVersion=""6.0"" Path=""C:\Program Files (x86)\Citrix\Streaming Client\RadeSvc.exe"" CommandLine=""C:\Program Files (x86)\Citrix\Streaming Client\RadeSvc.exe"" ScriptRunTime=""129945733942104227""","2012-10-12T22:43:15.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:15  - Name=""services"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7600.16385"" Path=""C:\Windows\system32\services.exe"" CommandLine=""C:\Windows\system32\services.exe"" ScriptRunTime=""129945733942104227""","2012-10-12T22:43:15.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:15  - Name=""smss"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7600.16385"" Path=""C:\Windows\system32\smss.exe"" CommandLine=""\SystemRoot\System32\smss.exe"" ScriptRunTime=""129945733942104227""","2012-10-12T22:43:15.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:15  - Name=""splunkd"" Product="""" ProductVersion="""" Path=""C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"" CommandLine=""C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe service"" ScriptRunTime=""129945733942104227""","2012-10-12T22:43:15.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:15  - Name=""splunk-perfmon"" Product="""" ProductVersion="""" Path=""C:\Program Files\SplunkUniversalForwarder\bin\splunk-perfmon.exe"" CommandLine=""C:\Program Files\SplunkUniversalForwarder\bin\splunk-perfmon.exe -index xenapp_perfmon"" ScriptRunTime=""129945733942104227""","2012-10-12T22:43:15.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:15  - Name=""splunk-wmi"" Product="""" ProductVersion="""" Path=""C:\Program Files\SplunkUniversalForwarder\bin\splunk-wmi.exe"" CommandLine=""C:\Program Files\SplunkUniversalForwarder\bin\splunk-wmi.exe -index xenapp_winevents"" ScriptRunTime=""129945733942104227""","2012-10-12T22:43:15.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:15  - Name=""spoolsv"" Product=""Microsoftr Windowsr Operating System"" ProductVersion=""6.1.7600.16385"" Path=""C:\Windows\System32\spoolsv.exe"" CommandLine=""C:\Windows\System32\spoolsv.exe"" ScriptRunTime=""129945733942104227""","2012-10-12T22:43:15.000-0500"
"xenapp_winevents","bd-xa60-01","Windows:PowerShell:getprocess.ps1","WMI:ProcessDetails","10/13/2012 20:43:15  - Name=""sqlbrowser"" Product=""Microsoft SQL Server"" ProductVersion=""10.0.2531.0"" Path=""C:\Program Files (x86)\Microsoft SQL Server\90\Shared\sqlbrowser.exe"" CommandLine=""C:\Program Files (x86)\Microsoft SQL Server\90\Shared\sqlbrowser.exe"" ScriptRunTime=""129945733942104227""","2012-10-12T22:43:15.000-0500"
